order_id,order_date,supplier,supplier_region,product_category,sku,transport_mode,carrier,destination_dc,units_ordered,units_received,unit_cost,promised_lead_time_days,actual_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days,status,on_time,in_full,order_value,otif
PO-2025-00888,2025-08-14,Iberia Logistics SA,EMEA,Finished Goods,FIN-8208,Ocean,BlueWave Lines,DC-South (GA),84,84.0,65.81,24,20.0,2025-09-07,2025-09-03,0.0,Delivered,True,True,5528.04,1.0
PO-2025-00889,2025-08-14,Iberia Logistics SA,EMEA,Finished Goods,FIN-5255,Ocean,Meridian Shipping,DC-West (CA),115,115.0,43.79,26,19.0,2025-09-09,2025-09-02,0.0,Delivered,True,True,5035.85,1.0
PO-2025-00890,2025-08-14,Bangalore ElectroTech,APAC,Electronics,ELE-5602,Air,AeroFast,DC-West (CA),139,139.0,59.33,12,10.0,2025-08-26,2025-08-24,0.0,Delivered,True,True,8246.87,1.0
PO-2025-00891,2025-08-15,Pacific Components Co.,APAC,Components,COM-3317,Ocean,BlueWave Lines,DC-West (CA),601,601.0,14.71,33,35.0,2025-09-17,2025-09-19,2.0,Delivered,False,True,8840.71,0.0
PO-2025-00892,2025-08-15,Shenzhen Precision Ltd,APAC,Electronics,ELE-9810,Ocean,Meridian Shipping,DC-Central (TX),121,121.0,55.53,33,31.0,2025-09-17,2025-09-15,0.0,Delivered,True,True,6719.13,1.0
PO-2025-00893,2025-08-15,Great Lakes Packaging,North America,Packaging,PAC-9833,Ground,RoadRunner Freight,DC-East (PA),5447,5447.0,1.03,7,6.0,2025-08-22,2025-08-21,0.0,Delivered,True,True,5610.41,1.0
PO-2025-00894,2025-08-15,Shenzhen Precision Ltd,APAC,Electronics,ELE-4419,Ocean,BlueWave Lines,DC-West (CA),110,110.0,32.24,31,28.0,2025-09-15,2025-09-12,0.0,Delivered,True,True,3546.4,1.0
PO-2025-00895,2025-08-15,São Paulo Supply,LATAM,Finished Goods,FIN-5366,Ocean,BlueWave Lines,DC-West (CA),71,71.0,58.34,28,21.0,2025-09-12,2025-09-05,0.0,Delivered,True,True,4142.14,1.0
PO-2025-00896,2025-08-15,Monterrey Assembly,LATAM,Finished Goods,FIN-9617,Ground,RoadRunner Freight,DC-Central (TX),89,89.0,69.29,11,7.0,2025-08-26,2025-08-22,0.0,Delivered,True,True,6166.81,1.0
PO-2025-00897,2025-08-15,Iberia Logistics SA,EMEA,Finished Goods,FIN-7403,Ocean,BlueWave Lines,DC-East (PA),69,69.0,76.03,23,22.0,2025-09-07,2025-09-06,0.0,Delivered,True,True,5246.07,1.0
PO-2025-00898,2025-08-16,Monterrey Assembly,LATAM,Components,COM-4426,Ground,Continental Trucking,DC-East (PA),608,608.0,10.71,12,8.0,2025-08-28,2025-08-24,0.0,Delivered,True,True,6511.68,1.0
PO-2025-00899,2025-08-16,Shenzhen Precision Ltd,APAC,Electronics,ELE-9041,Ocean,BlueWave Lines,DC-West (CA),137,137.0,43.38,32,31.0,2025-09-17,2025-09-16,0.0,Delivered,True,True,5943.06,1.0
PO-2025-00900,2025-08-16,Rhine Components GmbH,EMEA,Components,COM-9823,Air,AeroFast,DC-Central (TX),570,570.0,11.89,9,6.0,2025-08-25,2025-08-22,0.0,Delivered,True,True,6777.3,1.0
PO-2025-00901,2025-08-16,Allegheny Metals,North America,Raw Materials,RAW-2786,Ground,Continental Trucking,DC-East (PA),2160,2160.0,6.18,6,2.0,2025-08-22,2025-08-18,0.0,Delivered,True,True,13348.8,1.0
PO-2025-00902,2025-08-17,Bangalore ElectroTech,APAC,Electronics,ELE-2083,Air,SkyBridge Air Cargo,DC-East (PA),101,101.0,46.57,10,5.0,2025-08-27,2025-08-22,0.0,Delivered,True,True,4703.57,1.0
PO-2025-00903,2025-08-17,Iberia Logistics SA,EMEA,Packaging,PAC-9987,Ocean,BlueWave Lines,DC-Central (TX),5494,5494.0,1.49,25,20.0,2025-09-11,2025-09-06,0.0,Delivered,True,True,8186.06,1.0
PO-2025-00904,2025-08-17,Pacific Components Co.,APAC,Components,COM-9030,Ocean,BlueWave Lines,DC-East (PA),567,531.0,16.35,34,34.0,2025-09-20,2025-09-20,0.0,Delivered,True,False,9270.45,0.0
PO-2025-00905,2025-08-17,São Paulo Supply,LATAM,Raw Materials,RAW-4629,Ocean,BlueWave Lines,DC-West (CA),2126,2126.0,8.95,30,29.0,2025-09-16,2025-09-15,0.0,Delivered,True,True,19027.7,1.0
PO-2025-00906,2025-08-17,Bangalore ElectroTech,APAC,Electronics,ELE-6984,Air,AeroFast,DC-Central (TX),138,138.0,48.64,14,12.0,2025-08-31,2025-08-29,0.0,Delivered,True,True,6712.32,1.0
PO-2025-00907,2025-08-17,Rhine Components GmbH,EMEA,Components,COM-6127,Air,SkyBridge Air Cargo,DC-West (CA),590,590.0,12.52,8,3.0,2025-08-25,2025-08-20,0.0,Delivered,True,True,7386.8,1.0
PO-2025-00908,2025-08-17,Shenzhen Precision Ltd,APAC,Components,COM-4869,Ocean,Meridian Shipping,DC-East (PA),607,501.0,17.44,33,29.0,2025-09-19,2025-09-15,0.0,Delivered,True,False,10586.08,0.0
PO-2025-00909,2025-08-17,Monterrey Assembly,LATAM,Components,COM-8966,Ground,Continental Trucking,DC-South (GA),615,615.0,18.64,12,11.0,2025-08-29,2025-08-28,0.0,Delivered,True,True,11463.6,1.0
PO-2025-00910,2025-08-17,São Paulo Supply,LATAM,Finished Goods,FIN-9241,Ocean,BlueWave Lines,DC-Central (TX),91,91.0,71.37,31,28.0,2025-09-17,2025-09-14,0.0,Delivered,True,True,6494.67,1.0
PO-2025-00911,2025-08-17,Iberia Logistics SA,EMEA,Finished Goods,FIN-5210,Ocean,BlueWave Lines,DC-East (PA),80,80.0,96.99,22,19.0,2025-09-08,2025-09-05,0.0,Delivered,True,True,7759.2,1.0
PO-2025-00912,2025-08-17,Allegheny Metals,North America,Raw Materials,RAW-1718,Ground,RoadRunner Freight,DC-South (GA),2182,2182.0,6.43,7,3.0,2025-08-24,2025-08-20,0.0,Delivered,True,True,14030.26,1.0
PO-2025-00913,2025-08-17,Rhine Components GmbH,EMEA,Components,COM-9842,Air,SkyBridge Air Cargo,DC-Central (TX),545,545.0,16.37,10,7.0,2025-08-27,2025-08-24,0.0,Delivered,True,True,8921.65,1.0
PO-2025-00914,2025-08-17,Pacific Components Co.,APAC,Components,COM-8393,Ocean,BlueWave Lines,DC-East (PA),623,623.0,18.18,33,33.0,2025-09-19,2025-09-19,0.0,Delivered,True,True,11326.14,1.0
PO-2025-00915,2025-08-18,Great Lakes Packaging,North America,Packaging,PAC-4894,Ground,RoadRunner Freight,DC-West (CA),5413,5413.0,1.31,8,3.0,2025-08-26,2025-08-21,0.0,Delivered,True,True,7091.03,1.0
PO-2025-00916,2025-08-18,Allegheny Metals,North America,Raw Materials,RAW-9641,Ground,RoadRunner Freight,DC-East (PA),2216,2216.0,11.93,7,4.0,2025-08-25,2025-08-22,0.0,Delivered,True,True,26436.88,1.0
PO-2025-00917,2025-08-18,Monterrey Assembly,LATAM,Finished Goods,FIN-7674,Ground,RoadRunner Freight,DC-South (GA),87,87.0,76.0,13,12.0,2025-08-31,2025-08-30,0.0,Delivered,True,True,6612.0,1.0
PO-2025-00918,2025-08-18,São Paulo Supply,LATAM,Raw Materials,RAW-8005,Ocean,BlueWave Lines,DC-South (GA),2181,2181.0,8.9,28,23.0,2025-09-15,2025-09-10,0.0,Delivered,True,True,19410.9,1.0
PO-2025-00919,2025-08-18,Allegheny Metals,North America,Raw Materials,RAW-1705,Ground,RoadRunner Freight,DC-Central (TX),2141,2141.0,10.41,7,3.0,2025-08-25,2025-08-21,0.0,Delivered,True,True,22287.81,1.0
PO-2025-00920,2025-08-18,Iberia Logistics SA,EMEA,Finished Goods,FIN-1524,Ocean,Meridian Shipping,DC-South (GA),91,91.0,95.98,23,19.0,2025-09-10,2025-09-06,0.0,Delivered,True,True,8734.18,1.0
PO-2025-00921,2025-08-18,Bangalore ElectroTech,APAC,Electronics,ELE-4828,Air,SkyBridge Air Cargo,DC-South (GA),108,108.0,31.31,11,7.0,2025-08-29,2025-08-25,0.0,Delivered,True,True,3381.48,1.0
PO-2025-00922,2025-08-18,Great Lakes Packaging,North America,Packaging,PAC-1192,Ground,Continental Trucking,DC-Central (TX),5458,5458.0,1.01,5,1.0,2025-08-23,2025-08-19,0.0,Delivered,True,True,5512.58,1.0
PO-2025-00923,2025-08-18,Allegheny Metals,North America,Raw Materials,RAW-2003,Ground,Continental Trucking,DC-West (CA),2193,2193.0,10.03,6,3.0,2025-08-24,2025-08-21,0.0,Delivered,True,True,21995.79,1.0
PO-2025-00924,2025-08-18,Shenzhen Precision Ltd,APAC,Components,COM-9013,Ocean,BlueWave Lines,DC-East (PA),580,580.0,20.32,32,28.0,2025-09-19,2025-09-15,0.0,Delivered,True,True,11785.6,1.0
PO-2025-00925,2025-08-18,Rhine Components GmbH,EMEA,Electronics,ELE-6321,Air,AeroFast,DC-Central (TX),120,120.0,35.54,7,1.0,2025-08-25,2025-08-19,0.0,Delivered,True,True,4264.8,1.0
PO-2025-00926,2025-08-19,Monterrey Assembly,LATAM,Finished Goods,FIN-5178,Ground,Continental Trucking,DC-South (GA),102,84.0,82.11,10,9.0,2025-08-29,2025-08-28,0.0,Delivered,True,False,8375.22,0.0
PO-2025-00927,2025-08-19,Rhine Components GmbH,EMEA,Electronics,ELE-9791,Air,SkyBridge Air Cargo,DC-Central (TX),110,110.0,33.58,10,5.0,2025-08-29,2025-08-24,0.0,Delivered,True,True,3693.8,1.0
PO-2025-00928,2025-08-19,São Paulo Supply,LATAM,Finished Goods,FIN-5624,Ocean,BlueWave Lines,DC-West (CA),82,82.0,94.96,27,25.0,2025-09-15,2025-09-13,0.0,Delivered,True,True,7786.72,1.0
PO-2025-00929,2025-08-19,Pacific Components Co.,APAC,Electronics,ELE-5516,Ocean,Meridian Shipping,DC-East (PA),134,134.0,36.31,34,33.0,2025-09-22,2025-09-21,0.0,Delivered,True,True,4865.54,1.0
PO-2025-00930,2025-08-19,Bangalore ElectroTech,APAC,Electronics,ELE-9665,Air,AeroFast,DC-East (PA),108,108.0,34.8,12,8.0,2025-08-31,2025-08-27,0.0,Delivered,True,True,3758.4,1.0
PO-2025-00931,2025-08-19,Allegheny Metals,North America,Components,COM-2147,Ground,Continental Trucking,DC-Central (TX),576,576.0,10.33,8,6.0,2025-08-27,2025-08-25,0.0,Delivered,True,True,5950.08,1.0
PO-2025-00932,2025-08-19,Iberia Logistics SA,EMEA,Packaging,PAC-2950,Ocean,BlueWave Lines,DC-East (PA),5341,5341.0,0.91,22,23.0,2025-09-10,2025-09-11,1.0,Delivered,False,True,4860.31,0.0
PO-2025-00933,2025-08-19,São Paulo Supply,LATAM,Raw Materials,RAW-7372,Ocean,BlueWave Lines,DC-South (GA),2237,2237.0,6.44,28,24.0,2025-09-16,2025-09-12,0.0,Delivered,True,True,14406.28,1.0
PO-2025-00934,2025-08-20,Monterrey Assembly,LATAM,Finished Goods,FIN-9079,Ground,Continental Trucking,DC-East (PA),76,76.0,75.8,11,8.0,2025-08-31,2025-08-28,0.0,Delivered,True,True,5760.8,1.0
PO-2025-00935,2025-08-20,Great Lakes Packaging,North America,Packaging,PAC-9593,Ground,Continental Trucking,DC-West (CA),5360,5360.0,1.66,5,3.0,2025-08-25,2025-08-23,0.0,Delivered,True,True,8897.6,1.0
PO-2025-00936,2025-08-20,Pacific Components Co.,APAC,Electronics,ELE-6866,Ocean,BlueWave Lines,DC-East (PA),137,137.0,38.52,36,39.0,2025-09-25,2025-09-28,3.0,Delivered,False,True,5277.24,0.0
PO-2025-00937,2025-08-20,Monterrey Assembly,LATAM,Components,COM-5124,Ground,RoadRunner Freight,DC-Central (TX),618,618.0,18.99,11,8.0,2025-08-31,2025-08-28,0.0,Delivered,True,True,11735.82,1.0
PO-2025-00938,2025-08-20,Great Lakes Packaging,North America,Packaging,PAC-4404,Ground,Continental Trucking,DC-East (PA),5338,5338.0,0.92,6,3.0,2025-08-26,2025-08-23,0.0,Delivered,True,True,4910.96,1.0
PO-2025-00939,2025-08-20,Shenzhen Precision Ltd,APAC,Components,COM-4885,Ocean,BlueWave Lines,DC-West (CA),606,606.0,14.88,31,29.0,2025-09-20,2025-09-18,0.0,Delivered,True,True,9017.28,1.0
PO-2025-00940,2025-08-20,Rhine Components GmbH,EMEA,Components,COM-9285,Air,SkyBridge Air Cargo,DC-South (GA),572,572.0,12.64,10,9.0,2025-08-30,2025-08-29,0.0,Delivered,True,True,7230.08,1.0
PO-2025-00941,2025-08-20,Iberia Logistics SA,EMEA,Finished Goods,FIN-4300,Ocean,BlueWave Lines,DC-West (CA),84,84.0,72.47,25,26.0,2025-09-14,2025-09-15,1.0,Delivered,False,True,6087.48,0.0
PO-2025-00942,2025-08-20,Iberia Logistics SA,EMEA,Finished Goods,FIN-7169,Ocean,BlueWave Lines,DC-East (PA),103,103.0,100.15,24,24.0,2025-09-13,2025-09-13,0.0,Delivered,True,True,10315.45,1.0
PO-2025-00943,2025-08-20,São Paulo Supply,LATAM,Raw Materials,RAW-1437,Ocean,Meridian Shipping,DC-West (CA),2187,2187.0,5.88,29,26.0,2025-09-18,2025-09-15,0.0,Delivered,True,True,12859.56,1.0
PO-2025-00944,2025-08-20,Monterrey Assembly,LATAM,Finished Goods,FIN-6938,Ground,RoadRunner Freight,DC-South (GA),85,85.0,68.61,10,9.0,2025-08-30,2025-08-29,0.0,Delivered,True,True,5831.85,1.0
PO-2025-00945,2025-08-20,Allegheny Metals,North America,Components,COM-3877,Ground,RoadRunner Freight,DC-Central (TX),536,536.0,21.18,7,5.0,2025-08-27,2025-08-25,0.0,Delivered,True,True,11352.48,1.0
PO-2025-00946,2025-08-21,Bangalore ElectroTech,APAC,Electronics,ELE-4350,Air,SkyBridge Air Cargo,DC-West (CA),120,120.0,42.24,12,7.0,2025-09-02,2025-08-28,0.0,Delivered,True,True,5068.8,1.0
PO-2025-00947,2025-08-21,Shenzhen Precision Ltd,APAC,Electronics,ELE-1196,Ocean,BlueWave Lines,DC-Central (TX),120,120.0,47.81,34,33.0,2025-09-24,2025-09-23,0.0,Delivered,True,True,5737.2,1.0
PO-2025-00948,2025-08-21,Pacific Components Co.,APAC,Components,COM-4651,Ocean,Meridian Shipping,DC-East (PA),560,560.0,18.92,33,26.0,2025-09-23,2025-09-16,0.0,Delivered,True,True,10595.2,1.0
PO-2025-00949,2025-08-21,Rhine Components GmbH,EMEA,Electronics,ELE-6463,Air,AeroFast,DC-West (CA),121,121.0,43.25,9,8.0,2025-08-30,2025-08-29,0.0,Delivered,True,True,5233.25,1.0
PO-2025-00950,2025-08-21,Bangalore ElectroTech,APAC,Electronics,ELE-6535,Air,AeroFast,DC-East (PA),138,138.0,42.25,12,10.0,2025-09-02,2025-08-31,0.0,Delivered,True,True,5830.5,1.0
PO-2025-00951,2025-08-21,Iberia Logistics SA,EMEA,Finished Goods,FIN-2770,Ocean,BlueWave Lines,DC-East (PA),78,63.0,83.24,25,19.0,2025-09-15,2025-09-09,0.0,Delivered,True,False,6492.72,0.0
PO-2025-00952,2025-08-21,Shenzhen Precision Ltd,APAC,Electronics,ELE-6378,Ocean,BlueWave Lines,DC-South (GA),111,111.0,31.1,31,28.0,2025-09-21,2025-09-18,0.0,Delivered,True,True,3452.1,1.0
PO-2025-00953,2025-08-21,Iberia Logistics SA,EMEA,Packaging,PAC-6066,Ocean,BlueWave Lines,DC-South (GA),5394,5394.0,1.76,24,21.0,2025-09-14,2025-09-11,0.0,Delivered,True,True,9493.44,1.0
PO-2025-00954,2025-08-21,Pacific Components Co.,APAC,Components,COM-7750,Ocean,Meridian Shipping,DC-South (GA),631,631.0,10.31,34,30.0,2025-09-24,2025-09-20,0.0,Delivered,True,True,6505.61,1.0
PO-2025-00955,2025-08-22,Great Lakes Packaging,North America,Packaging,PAC-8497,Ground,Continental Trucking,DC-East (PA),5466,5466.0,1.16,6,4.0,2025-08-28,2025-08-26,0.0,Delivered,True,True,6340.56,1.0
PO-2025-00956,2025-08-22,Pacific Components Co.,APAC,Components,COM-5902,Ocean,BlueWave Lines,DC-South (GA),631,631.0,7.16,34,30.0,2025-09-25,2025-09-21,0.0,Delivered,True,True,4517.96,1.0
PO-2025-00957,2025-08-22,Iberia Logistics SA,EMEA,Packaging,PAC-6525,Ocean,Meridian Shipping,DC-East (PA),5372,5372.0,0.65,22,19.0,2025-09-13,2025-09-10,0.0,Delivered,True,True,3491.8,1.0
PO-2025-00958,2025-08-22,São Paulo Supply,LATAM,Finished Goods,FIN-1166,Ocean,BlueWave Lines,DC-South (GA),80,66.0,72.27,28,25.0,2025-09-19,2025-09-16,0.0,Delivered,True,False,5781.6,0.0
PO-2025-00959,2025-08-22,Monterrey Assembly,LATAM,Finished Goods,FIN-2230,Ground,RoadRunner Freight,DC-East (PA),84,84.0,71.14,12,7.0,2025-09-03,2025-08-29,0.0,Delivered,True,True,5975.76,1.0
PO-2025-00960,2025-08-23,Pacific Components Co.,APAC,Components,COM-1437,Ocean,Meridian Shipping,DC-West (CA),596,546.0,12.67,34,36.0,2025-09-26,2025-09-28,2.0,Delivered,False,False,7551.32,0.0
PO-2025-00961,2025-08-23,Bangalore ElectroTech,APAC,Electronics,ELE-4696,Air,SkyBridge Air Cargo,DC-East (PA),117,117.0,44.86,11,9.0,2025-09-03,2025-09-01,0.0,Delivered,True,True,5248.62,1.0
PO-2025-00962,2025-08-23,Pacific Components Co.,APAC,Components,COM-4845,Ocean,Meridian Shipping,DC-Central (TX),587,587.0,15.6,35,31.0,2025-09-27,2025-09-23,0.0,Delivered,True,True,9157.2,1.0
PO-2025-00963,2025-08-23,Iberia Logistics SA,EMEA,Finished Goods,FIN-4851,Ocean,BlueWave Lines,DC-South (GA),91,91.0,105.03,24,22.0,2025-09-16,2025-09-14,0.0,Delivered,True,True,9557.73,1.0
PO-2025-00964,2025-08-23,Pacific Components Co.,APAC,Electronics,ELE-2832,Ocean,Meridian Shipping,DC-Central (TX),132,132.0,43.28,33,33.0,2025-09-25,2025-09-25,0.0,Delivered,True,True,5712.96,1.0
PO-2025-00965,2025-08-23,Monterrey Assembly,LATAM,Finished Goods,FIN-5521,Ground,Continental Trucking,DC-West (CA),93,93.0,78.39,11,10.0,2025-09-03,2025-09-02,0.0,Delivered,True,True,7290.27,1.0
PO-2025-00966,2025-08-23,Shenzhen Precision Ltd,APAC,Electronics,ELE-4254,Ocean,Meridian Shipping,DC-West (CA),135,115.0,19.72,32,29.0,2025-09-24,2025-09-21,0.0,Delivered,True,False,2662.2,0.0
PO-2025-00967,2025-08-24,Rhine Components GmbH,EMEA,Components,COM-9880,Air,SkyBridge Air Cargo,DC-Central (TX),625,625.0,15.55,10,6.0,2025-09-03,2025-08-30,0.0,Delivered,True,True,9718.75,1.0
PO-2025-00968,2025-08-24,Rhine Components GmbH,EMEA,Electronics,ELE-1095,Air,AeroFast,DC-South (GA),118,118.0,46.37,8,1.0,2025-09-01,2025-08-25,0.0,Delivered,True,True,5471.66,1.0
PO-2025-00969,2025-08-24,Rhine Components GmbH,EMEA,Components,COM-6976,Air,SkyBridge Air Cargo,DC-East (PA),626,626.0,14.56,10,9.0,2025-09-03,2025-09-02,0.0,Delivered,True,True,9114.56,1.0
PO-2025-00970,2025-08-24,Bangalore ElectroTech,APAC,Electronics,ELE-3782,Air,SkyBridge Air Cargo,DC-West (CA),119,119.0,24.26,13,12.0,2025-09-06,2025-09-05,0.0,Delivered,True,True,2886.94,1.0
PO-2025-00971,2025-08-25,Pacific Components Co.,APAC,Electronics,ELE-7612,Ocean,BlueWave Lines,DC-Central (TX),113,113.0,43.15,34,34.0,2025-09-28,2025-09-28,0.0,Delivered,True,True,4875.95,1.0
PO-2025-00972,2025-08-25,Iberia Logistics SA,EMEA,Packaging,PAC-7268,Ocean,BlueWave Lines,DC-Central (TX),5382,5382.0,1.26,25,22.0,2025-09-19,2025-09-16,0.0,Delivered,True,True,6781.32,1.0
PO-2025-00973,2025-08-25,São Paulo Supply,LATAM,Raw Materials,RAW-1672,Ocean,Meridian Shipping,DC-East (PA),2176,2176.0,4.45,27,27.0,2025-09-21,2025-09-21,0.0,Delivered,True,True,9683.2,1.0
PO-2025-00974,2025-08-25,Monterrey Assembly,LATAM,Finished Goods,FIN-1443,Ground,Continental Trucking,DC-Central (TX),94,94.0,81.22,11,8.0,2025-09-05,2025-09-02,0.0,Delivered,True,True,7634.68,1.0
PO-2025-00975,2025-08-25,Great Lakes Packaging,North America,Packaging,PAC-3100,Ground,RoadRunner Freight,DC-West (CA),5325,5325.0,0.87,7,4.0,2025-09-01,2025-08-29,0.0,Delivered,True,True,4632.75,1.0
PO-2025-00976,2025-08-25,São Paulo Supply,LATAM,Finished Goods,FIN-7346,Ocean,BlueWave Lines,DC-West (CA),75,75.0,70.64,29,28.0,2025-09-23,2025-09-22,0.0,Delivered,True,True,5298.0,1.0
PO-2025-00977,2025-08-25,São Paulo Supply,LATAM,Finished Goods,FIN-8791,Ocean,Meridian Shipping,DC-South (GA),82,82.0,94.77,27,24.0,2025-09-21,2025-09-18,0.0,Delivered,True,True,7771.14,1.0
PO-2025-00978,2025-08-25,Rhine Components GmbH,EMEA,Electronics,ELE-3049,Air,SkyBridge Air Cargo,DC-East (PA),103,92.0,40.23,9,7.0,2025-09-03,2025-09-01,0.0,Delivered,True,False,4143.69,0.0
PO-2025-00979,2025-08-25,Shenzhen Precision Ltd,APAC,Components,COM-5345,Ocean,BlueWave Lines,DC-South (GA),589,589.0,16.77,32,28.0,2025-09-26,2025-09-22,0.0,Delivered,True,True,9877.53,1.0
PO-2025-00980,2025-08-26,São Paulo Supply,LATAM,Raw Materials,RAW-9606,Ocean,Meridian Shipping,DC-West (CA),2150,2150.0,9.97,28,24.0,2025-09-23,2025-09-19,0.0,Delivered,True,True,21435.5,1.0
PO-2025-00981,2025-08-26,Great Lakes Packaging,North America,Packaging,PAC-3027,Ground,RoadRunner Freight,DC-East (PA),5442,5442.0,1.4,6,3.0,2025-09-01,2025-08-29,0.0,Delivered,True,True,7618.8,1.0
PO-2025-00982,2025-08-26,Iberia Logistics SA,EMEA,Packaging,PAC-8782,Ocean,BlueWave Lines,DC-East (PA),5446,5446.0,1.6,26,24.0,2025-09-21,2025-09-19,0.0,Delivered,True,True,8713.6,1.0
PO-2025-00983,2025-08-26,São Paulo Supply,LATAM,Raw Materials,RAW-5398,Ocean,BlueWave Lines,DC-Central (TX),2163,2163.0,5.78,28,25.0,2025-09-23,2025-09-20,0.0,Delivered,True,True,12502.14,1.0
PO-2025-00984,2025-08-26,Monterrey Assembly,LATAM,Components,COM-1559,Ground,RoadRunner Freight,DC-East (PA),590,590.0,14.44,12,7.0,2025-09-07,2025-09-02,0.0,Delivered,True,True,8519.6,1.0
PO-2025-00985,2025-08-26,Great Lakes Packaging,North America,Packaging,PAC-1534,Ground,RoadRunner Freight,DC-Central (TX),5421,5421.0,1.14,4,1.0,2025-08-30,2025-08-27,0.0,Delivered,True,True,6179.94,1.0
PO-2025-00986,2025-08-26,Monterrey Assembly,LATAM,Components,COM-7302,Ground,RoadRunner Freight,DC-East (PA),589,589.0,23.97,12,9.0,2025-09-07,2025-09-04,0.0,Delivered,True,True,14118.33,1.0
PO-2025-00987,2025-08-26,Shenzhen Precision Ltd,APAC,Electronics,ELE-4767,Ocean,BlueWave Lines,DC-West (CA),113,113.0,49.94,33,35.0,2025-09-28,2025-09-30,2.0,Delivered,False,True,5643.22,0.0
PO-2025-00988,2025-08-26,Allegheny Metals,North America,Components,COM-7240,Ground,Continental Trucking,DC-West (CA),592,592.0,9.48,7,7.0,2025-09-02,2025-09-02,0.0,Delivered,True,True,5612.16,1.0
PO-2025-00989,2025-08-27,Shenzhen Precision Ltd,APAC,Components,COM-6978,Ocean,BlueWave Lines,DC-Central (TX),549,549.0,14.52,30,27.0,2025-09-26,2025-09-23,0.0,Delivered,True,True,7971.48,1.0
PO-2025-00990,2025-08-27,Iberia Logistics SA,EMEA,Packaging,PAC-1148,Ocean,BlueWave Lines,DC-Central (TX),5403,5403.0,1.62,25,20.0,2025-09-21,2025-09-16,0.0,Delivered,True,True,8752.86,1.0
PO-2025-00991,2025-08-27,Great Lakes Packaging,North America,Packaging,PAC-5229,Ground,Continental Trucking,DC-South (GA),5472,5472.0,1.42,7,3.0,2025-09-03,2025-08-30,0.0,Delivered,True,True,7770.24,1.0
PO-2025-00992,2025-08-27,Pacific Components Co.,APAC,Electronics,ELE-5251,Ocean,Meridian Shipping,DC-South (GA),131,131.0,45.71,32,28.0,2025-09-28,2025-09-24,0.0,Delivered,True,True,5988.01,1.0
PO-2025-00993,2025-08-27,Pacific Components Co.,APAC,Electronics,ELE-7082,Ocean,BlueWave Lines,DC-South (GA),136,136.0,32.76,35,34.0,2025-10-01,2025-09-30,0.0,Delivered,True,True,4455.36,1.0
PO-2025-00994,2025-08-27,Shenzhen Precision Ltd,APAC,Components,COM-3992,Ocean,BlueWave Lines,DC-South (GA),627,627.0,16.77,33,31.0,2025-09-29,2025-09-27,0.0,Delivered,True,True,10514.79,1.0
PO-2025-00995,2025-08-27,Monterrey Assembly,LATAM,Finished Goods,FIN-9469,Ground,Continental Trucking,DC-East (PA),85,85.0,49.45,11,8.0,2025-09-07,2025-09-04,0.0,Delivered,True,True,4203.25,1.0
PO-2025-00996,2025-08-27,Allegheny Metals,North America,Raw Materials,RAW-3401,Ground,Continental Trucking,DC-East (PA),2181,2181.0,8.2,6,1.0,2025-09-02,2025-08-28,0.0,Delivered,True,True,17884.2,1.0
PO-2025-00997,2025-08-27,Monterrey Assembly,LATAM,Components,COM-8667,Ground,RoadRunner Freight,DC-West (CA),591,591.0,13.27,11,9.0,2025-09-07,2025-09-05,0.0,Delivered,True,True,7842.57,1.0
PO-2025-00998,2025-08-27,Iberia Logistics SA,EMEA,Packaging,PAC-6090,Ocean,BlueWave Lines,DC-East (PA),5398,5398.0,0.67,24,22.0,2025-09-20,2025-09-18,0.0,Delivered,True,True,3616.66,1.0
PO-2025-00999,2025-08-27,Rhine Components GmbH,EMEA,Electronics,ELE-5915,Air,AeroFast,DC-East (PA),104,104.0,29.85,9,7.0,2025-09-05,2025-09-03,0.0,Delivered,True,True,3104.4,1.0
PO-2025-01000,2025-08-28,Rhine Components GmbH,EMEA,Components,COM-3399,Air,SkyBridge Air Cargo,DC-West (CA),633,633.0,22.68,9,5.0,2025-09-06,2025-09-02,0.0,Delivered,True,True,14356.44,1.0
PO-2025-01001,2025-08-28,Rhine Components GmbH,EMEA,Components,COM-7177,Air,AeroFast,DC-West (CA),577,474.0,7.09,9,2.0,2025-09-06,2025-08-30,0.0,Delivered,True,False,4090.93,0.0
PO-2025-01002,2025-08-28,Monterrey Assembly,LATAM,Components,COM-9790,Ground,RoadRunner Freight,DC-West (CA),600,600.0,16.38,11,8.0,2025-09-08,2025-09-05,0.0,Delivered,True,True,9828.0,1.0
PO-2025-01003,2025-08-28,Shenzhen Precision Ltd,APAC,Components,COM-3407,Ocean,BlueWave Lines,DC-East (PA),586,586.0,20.37,30,25.0,2025-09-27,2025-09-22,0.0,Delivered,True,True,11936.82,1.0
PO-2025-01004,2025-08-28,Shenzhen Precision Ltd,APAC,Electronics,ELE-8091,Ocean,BlueWave Lines,DC-South (GA),113,113.0,43.77,33,37.0,2025-09-30,2025-10-04,4.0,Delivered,False,True,4946.01,0.0
